Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Canada,CAN,"Population ages 35-39, male",SP.POP.3539.MA,618015,625628,631122,635622,639704,643077,643476,644718,646016,646399,647647,658577,656482,655792,661460,675821,695267,720182,748535,780061,817047,857831,903088,947286,986571,1018314,1045828,1069418,1088429,1114237,1142152,1170186,1200594,1231445,1261188,1287279,1310700,1333569,1350145,1355886,1349033,1332506,1301170,1259096,1219743,1189576,1164393,1149104,1144462,1145924,1149183,1147894,1151100,1157516,1168182,1181478,1206020,1236935,1273037,1306888,1331106,
Canada,CAN,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.825082176,6.779317977,6.72127055,6.653188983,6.57905233,6.501873449,6.391002289,6.293061431,6.207758157,6.129948671,6.058684897,5.983837045,5.897573608,5.821571211,5.792942228,5.836455676,5.930639734,6.077541976,6.260772818,6.466749623,6.692603516,6.945872063,7.230611338,7.514085468,7.755900335,7.93594607,8.072513903,8.14868446,8.188584843,8.235692409,8.318094724,8.419959804,8.540466105,8.667512127,8.782827322,8.873789067,8.941569513,9.006852073,9.041940525,9.005119831,8.874899537,8.670046297,8.373344225,8.028735271,7.704375565,7.44190629,7.209690383,7.044749065,6.939375148,6.868473626,6.811581149,6.738116667,6.684955955,6.652733149,6.647745679,6.67366094,6.735099222,6.824267149,6.92339399,7.005932813,7.0567982,
Canada,CAN,"Population ages 40-44, female",SP.POP.4044.FE,549056,561984,576828,592984,608036,619863,628011,632658,632997,629584,625686,633541,629869,627628,627885,629567,629377,629789,632347,639728,654368,672146,694484,720716,751756,786665,825356,871901,921134,973654,1018838,1055322,1084123,1107569,1131382,1157903,1186456,1217110,1246653,1274124,1299531,1322708,1344765,1360455,1367444,1361724,1341128,1305495,1263143,1224333,1195720,1170339,1159159,1158748,1163590,1167209,1177118,1188589,1204726,1225432,1247714,
Canada,CAN,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.201248076,6.214907511,6.253492724,6.301399971,6.332611866,6.333299804,6.292987691,6.222600083,6.123356381,6.0057277,5.883582991,5.782539942,5.681106903,5.590388693,5.512796438,5.4442158,5.367131888,5.303062578,5.266369901,5.270064177,5.316839433,5.390236967,5.499923761,5.648396955,5.833537678,6.046412694,6.278927531,6.544433673,6.823353729,7.082448557,7.298161988,7.463560035,7.574100954,7.650452578,7.727514158,7.82590591,7.935251414,8.060444024,8.18919692,8.30348346,8.392089148,8.45082382,8.500059604,8.52327206,8.488779338,8.375238742,8.167260085,7.875085519,7.538979776,7.225307749,6.978692831,6.763595433,6.625674273,6.552577005,6.513298829,6.484740837,6.4666152,6.452789699,6.450073938,6.470290489,6.518034554,
Canada,CAN,"Population ages 40-44, male",SP.POP.4044.MA,551975,560796,571544,584347,597685,609812,619372,627895,634045,637312,640031,652074,652286,653501,656428,659772,658986,657677,658244,664418,679126,695555,717271,743342,774431,809535,848236,894986,943928,994875,1036690,1067786,1089747,1106187,1124694,1148631,1175521,1206875,1239091,1270233,1299554,1327971,1355373,1375984,1387043,1384431,1364835,1329049,1285515,1244827,1214011,1186150,1171603,1166628,1165928,1163767,1170039,1178380,1192025,1211087,1232765,
Canada,CAN,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.095763852,6.076792747,6.086782354,6.116481262,6.146910189,6.165549727,6.151601984,6.128854036,6.092727006,6.043772869,5.987446877,5.924754023,5.859881804,5.801226625,5.74886683,5.697852769,5.621159493,5.550069285,5.505578113,5.508069549,5.562866086,5.631918949,5.742862382,5.896355992,6.088171671,6.308884688,6.547348174,6.819555641,7.101463551,7.353450713,7.550029293,7.683145324,7.751947075,7.785889454,7.832288496,7.918021845,8.01938277,8.15116802,8.298209291,8.43625345,8.549391585,8.640535156,8.722155355,8.774076225,8.761111998,8.660906526,8.450789692,8.147931262,7.794641111,7.461277115,7.195837658,6.962675035,6.804027608,6.705100951,6.634915686,6.57361693,6.534163577,6.501216148,6.482814027,6.492366918,6.535449321,
Canada,CAN,"Population ages 45-49, female",SP.POP.4549.FE,487012,498065,506767,514668,523906,535543,549602,567164,585626,600796,611671,631026,633289,630945,627889,626170,625107,624856,624365,623603,624531,627071,629508,632020,637735,648377,664718,688316,716726,753723,793724,837810,886516,936747,984566,1026253,1060738,1089041,1112355,1136268,1164628,1195484,1226889,1255467,1282759,1307909,1330003,1351832,1371898,1383115,1380074,1357194,1320151,1273803,1229582,1193533,1177008,1172965,1180730,1192829,1202008,
Canada,CAN,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.500505582,5.508029586,5.493953396,5.469170709,5.456414416,5.471786979,5.507291968,5.578426068,5.665112366,5.7311156,5.751794965,5.759581747,5.711958305,5.619936259,5.512831653,5.414837194,5.330724294,5.261524692,5.199897766,5.137227467,5.074415488,5.028763595,4.985346959,4.953269175,4.948747304,4.983514967,5.056864762,5.166455002,5.309194182,5.482654012,5.685621427,5.925248791,6.193542887,6.470514421,6.724735426,6.936119985,7.094424685,7.212296567,7.306995831,7.40507446,7.520914824,7.63798825,7.754986434,7.865517369,7.963074992,8.044253887,8.099506479,8.154603271,8.188075755,8.162345361,8.054652402,7.843467579,7.545895132,7.203202158,6.882697604,6.630992488,6.466009994,6.367967013,6.321600335,6.298145643,6.279265222,
Canada,CAN,"Population ages 45-49, male",SP.POP.4549.MA,505955,513070,517366,520688,525584,533487,542967,556945,573196,588052,600730,621107,626561,628845,630901,634058,637143,640487,642721,643757,645839,647514,648169,648409,652153,661626,678206,702443,731530,768983,808937,851107,898290,947080,992935,1031841,1062582,1085732,1103383,1122630,1148345,1179637,1213764,1246485,1278516,1308670,1334881,1361166,1385367,1399674,1398362,1375669,1337424,1289407,1243415,1205148,1185734,1178512,1182916,1191727,1197964,
Canada,CAN,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.587547122,5.559635761,5.509802413,5.450152219,5.405383957,5.393860115,5.392751764,5.436312704,5.508007011,5.576625283,5.619786642,5.643383987,5.628775341,5.582353085,5.525310862,5.475781285,5.43484098,5.405002434,5.375744564,5.336784445,5.290204309,5.242932321,5.189591262,5.143327126,5.126883489,5.156198065,5.234920983,5.352430466,5.503528042,5.683803704,5.891342744,6.124056937,6.390011663,6.666010836,6.914729804,7.112938863,7.248913208,7.332977571,7.389371123,7.455950919,7.554632895,7.675393402,7.81086694,7.948319114,8.075610952,8.186952963,8.265317766,8.344830555,8.400088407,8.389405478,8.288542758,8.075148792,7.767020893,7.410766653,7.075868231,6.807358967,6.621814152,6.501946188,6.433271073,6.388582823,6.350948619,
Canada,CAN,"Population ages 50-54, female",SP.POP.5054.FE,407959,420479,434008,448801,463755,477312,488972,498185,505466,512734,523081,545548,562563,582548,602413,618129,626081,628019,625444,622013,621190,621956,623130,623402,623226,622507,621238,622634,625929,636514,650917,671182,695535,723700,756696,794443,836201,884000,933157,979419,1020895,1057901,1088206,1112628,1137810,1165588,1192716,1219437,1247149,1274943,1301631,1327570,1355853,1378721,1387785,1376154,1356188,1320788,1279952,1243628,1215914,
Canada,CAN,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.60765107,4.650024506,4.705159281,4.769227921,4.829950773,4.876825331,4.899741983,4.89996604,4.889679983,4.891070088,4.918747916,4.979399911,5.074047906,5.188859978,5.289159545,5.345300595,5.339029883,5.288159995,5.208882067,5.124123685,5.047265572,4.987741906,4.934837675,4.885726139,4.836160054,4.784671535,4.726087095,4.673449695,4.636607854,4.630064393,4.662658986,4.746809906,4.859278713,4.998907561,5.168351565,5.369389164,5.592673229,5.85438697,6.129854569,6.382889692,6.592718181,6.758962092,6.878391244,6.970634528,7.063264445,7.16890925,7.263449905,7.355963049,7.443523959,7.523976542,7.596828922,7.67226168,7.749966931,7.796496575,7.768253508,7.645592327,7.450353847,7.170493113,6.852831887,6.566366892,6.351911278,
Canada,CAN,"Population ages 50-54, male",SP.POP.5054.MA,431616,441960,452996,465018,477016,487553,494007,498405,501327,504810,512064,530331,543560,560252,577999,593372,602515,607897,610467,612713,617178,621323,625405,627950,629366,629557,629109,630607,633584,643982,658508,676621,698715,724683,755749,792051,833948,882897,933444,980104,1020229,1051589,1075735,1095257,1118204,1146575,1174279,1203251,1234529,1266565,1297612,1330193,1363524,1389110,1399012,1387427,1366240,1330399,1289575,1253042,1224459,
Canada,CAN,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.766572258,4.78908499,4.824286967,4.867443074,4.905890305,4.929433343,4.906475192,4.864905083,4.81739588,4.787224205,4.790325218,4.818591605,4.883132348,4.973440695,5.062005453,5.12441585,5.139458388,5.12997351,5.105972872,5.079429138,5.055432099,5.030862224,5.007333258,4.981039385,4.947741664,4.906271461,4.855955111,4.805057371,4.766646916,4.759881473,4.795795806,4.868561463,4.970328462,5.100674435,5.262980006,5.459962672,5.689178296,5.963038274,6.251286902,6.509363924,6.711791556,6.842238018,6.922615116,6.983998088,7.063015912,7.17289528,7.270904858,7.376706651,7.485489528,7.591572391,7.691363283,7.808209249,7.918593922,7.983801914,7.961324329,7.836974838,7.629856732,7.339917015,7.013334677,6.717275554,6.491412798,
Canada,CAN,"Population ages 55-59, female",SP.POP.5559.FE,338183,347714,357463,367890,379343,391898,407092,424176,441443,456417,468961,486700,491657,494781,500859,512374,529596,551561,574430,593700,608229,617624,621732,621260,619794,618803,615916,615761,616199,619950,621990,623885,626508,631219,640501,654934,671548,692711,717817,748166,784778,828871,878088,927109,973138,1013424,1047353,1074950,1099934,1125532,1153012,1178566,1208198,1239882,1271392,1297676,1326131,1354000,1379348,1393291,1387786,
Canada,CAN,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,3.819573598,3.845320616,3.875325997,3.909413712,3.950810122,4.004126821,4.079269926,4.172047625,4.270347372,4.353847765,4.409832993,4.442272274,4.434503235,4.407100747,4.397517262,4.430779752,4.516237085,4.644356579,4.784023175,4.890887903,4.941953595,4.953005799,4.923765069,4.868943053,4.809530206,4.756202506,4.685599403,4.621864674,4.564533927,4.509575728,4.455452105,4.412306006,4.377027245,4.360101465,4.374724139,4.426493143,4.491445747,4.587552939,4.715301675,4.875808072,5.067925036,5.295683492,5.550264878,5.808352127,6.041022426,6.233030182,6.378214966,6.484376864,6.564880462,6.642243174,6.729433251,6.811141455,6.905980379,7.011380263,7.116734518,7.209590294,7.285236064,7.350800736,7.384994795,7.356588407,7.249766031,
Canada,CAN,"Population ages 55-59, male",SP.POP.5559.MA,354917,363311,371655,380669,390891,402404,413960,427616,441656,453489,462876,476119,476733,475620,477609,485195,497492,514573,533242,550063,564541,575105,582928,587946,592323,596603,598438,602690,607149,614370,619276,621742,623351,625806,632459,644618,659360,679631,704789,735876,773619,817602,866086,913061,955661,991996,1022582,1047177,1069883,1094370,1122183,1150798,1185456,1224715,1265114,1299563,1329787,1357857,1382440,1395746,1390399,
Canada,CAN,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,3.919544375,3.936849278,3.958028248,3.984540588,4.020127744,4.068533814,4.111451273,4.173942009,4.244004492,4.300538632,4.330166618,4.326021809,4.282785471,4.222151834,4.182807082,4.190191862,4.243615268,4.342424184,4.460058721,4.560060021,4.624270706,4.656637649,4.667239919,4.663722167,4.656532359,4.649453082,4.619211538,4.592341259,4.567769694,4.541012304,4.510081499,4.473685962,4.434223617,4.404725769,4.404397883,4.443640555,4.498138422,4.59019239,4.719979782,4.887320147,5.089419322,5.319783439,5.57347614,5.822209226,6.03633063,6.205860433,6.331625886,6.419873321,6.487170285,6.559465841,6.651539198,6.755163681,6.884472845,7.038953544,7.19935055,7.340673253,7.426282813,7.491403091,7.518382464,7.482280587,7.371134312,
Canada,CAN,"Population ages 60-64, female",SP.POP.6064.FE,286373,292647,299284,306817,315343,324484,335020,346518,358291,370147,383305,403805,418838,434427,449408,462170,470914,476655,481286,488860,502666,519970,541878,564182,583167,596434,603412,607645,608076,610196,611043,610000,610152,611144,613047,615463,616414,618590,622222,629593,642483,660001,682430,709046,741667,779549,818666,862577,909647,955239,995832,1028478,1056756,1080728,1103918,1127051,1157927,1191458,1228593,1265436,1296299,
Canada,CAN,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,3.234408848,3.236346225,3.244590198,3.26041744,3.2842584,3.315336536,3.35707269,3.40822323,3.46596233,3.530908267,3.604376248,3.68566688,3.777717007,3.869515591,3.945779895,3.996635998,4.015812472,4.013612998,4.008292276,4.02721824,4.084243055,4.169874008,4.291365204,4.421612603,4.525309289,4.584269635,4.59047579,4.560944935,4.504357567,4.438625753,4.377034707,4.314109876,4.262760264,4.221429737,4.187205862,4.159720343,4.122693703,4.096682471,4.087343886,4.103064397,4.149018328,4.216769844,4.313537003,4.442184722,4.604102617,4.794588328,4.98554734,5.203285966,5.429166362,5.637269085,5.812065937,5.943758371,6.040345715,6.111383276,6.179279796,6.261633154,6.361189317,6.468367171,6.577857054,6.681512137,6.771843357,
Canada,CAN,"Population ages 60-64, male",SP.POP.6064.MA,287392,292351,298145,305095,313118,321858,330221,339667,349475,359374,370523,387784,399743,412355,424296,433754,437583,438306,438194,441430,451173,463549,480460,498617,515399,529088,538618,547662,554715,563690,571082,575124,579922,585137,590651,595754,596648,597516,599218,604940,617023,633563,655724,682713,715780,753553,791162,832820,876935,919198,956550,991127,1020086,1043011,1065055,1089436,1121599,1160218,1204565,1248256,1284128,
Canada,CAN,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,3.173825171,3.167916353,3.175159163,3.193494246,3.220267992,3.254170216,3.279755259,3.315477785,3.358213524,3.408022506,3.466210798,3.523413117,3.591130019,3.660537934,3.715901172,3.745944883,3.732588311,3.698814991,3.665074557,3.659482524,3.695651459,3.753366168,3.84682063,3.955146169,4.051795192,4.123300045,4.157475811,4.173038481,4.173293652,4.166421571,4.159087636,4.138250117,4.125291537,4.118477753,4.113251807,4.106796589,4.070319971,4.035591285,4.012969622,4.017712517,4.05921391,4.122323972,4.219741497,4.353379186,4.521147696,4.714174155,4.898719982,5.105727597,5.317243946,5.509511931,5.669778574,5.817898909,5.924094679,5.994625202,6.060879531,6.153753402,6.263646212,6.40101402,6.551011708,6.691617729,6.807745474,
Canada,CAN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.698755085,7.7036074,7.706989669,7.713304844,7.727248968,7.752962862,7.776115313,7.817329773,7.875571699,7.945141238,8.022325476,8.115700722,8.197526716,8.280750997,8.381478634,8.50661979,8.67761047,8.866614565,9.063708687,9.252839396,9.427872989,9.595812287,9.747568503,9.897218419,10.06390125,10.25688673,10.4371928,10.6353928,10.84485729,11.05299869,11.25251844,11.41654664,11.56081603,11.69265748,11.82170904,11.95482728,12.07625806,12.20246247,12.33021784,12.45175194,12.56497606,12.67275825,12.76750408,12.86274716,12.97568411,13.11755213,13.26868096,13.43664535,13.63193757,13.86793132,14.1536509,14.45121753,14.80389886,15.20184648,15.62336628,16.05363481,16.4550098,16.84249156,17.23200668,17.64789689,18.10436151,
Canada,CAN,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,710046,728861,747791,768047,789985,813114,836084,861259,887557,913802,942277,984237,1008911,1035615,1067597,1104739,1144244,1186142,1228789,1272110,1319248,1362335,1404307,1444638,1487995,1535848,1579153,1631432,1686366,1750994,1810776,1857889,1901763,1942865,1984145,2025491,2062005,2098635,2132769,2166677,2203305,2239511,2275116,2307846,2345198,2388516,2431677,2477606,2532188,2597144,2672445,2745749,2833193,2929258,3029611,3125515,3231459,3340079,3459196,3586315,3712215,
Canada,CAN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,8.019529216,8.060380828,8.1069397,8.161719071,8.227585065,8.307798491,8.377988773,8.471035481,8.585875645,8.71694022,8.860615212,8.983464102,9.099883549,9.22439964,9.373451337,9.553288972,9.757766197,9.987765174,10.23371957,10.47961,10.71909341,10.92517141,11.12131888,11.3219251,11.54667096,11.80473271,12.01346046,12.24542334,12.49185883,12.73689656,12.97098513,13.13956798,13.28645281,13.42019588,13.55201498,13.68965831,13.79108846,13.89844312,14.01004424,14.12026459,14.228468,14.308309,14.38067128,14.45869108,14.5584574,14.69048797,14.80852779,14.94556645,15.11318481,15.32684432,15.59744128,15.86817312,16.19433822,16.56459735,16.95852127,17.36464028,17.75234808,18.13312311,18.52044784,18.93577398,19.39254115,
Canada,CAN,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,668730,678650,686784,694708,703321,712514,722922,734487,746208,756928,768401,798109,812393,826803,843990,863974,890609,917501,943149,967220,992062,1019382,1044052,1066006,1089120,1114746,1145007,1181285,1219150,1263891,1305173,1343015,1378228,1411235,1444319,1477548,1513941,1550794,1585556,1618873,1652350,1691681,1728776,1762461,1799341,1841079,1890093,1941565,2000002,2066447,2140486,2216712,2305912,2404082,2506977,2606098,2710475,2815210,2928008,3048190,3168388,
Canada,CAN,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.385161149,7.353859638,7.314058599,7.271651398,7.233325631,7.203926412,7.180065372,7.169298207,7.170535442,7.178114267,7.188329695,7.251623497,7.298220211,7.339656782,7.391503082,7.46136263,7.596911707,7.742693223,7.888534841,8.018313481,8.126189446,8.253951314,8.359251817,8.455805208,8.562089973,8.687454692,8.838055869,9.001081268,9.172037933,9.341832533,9.505347908,9.663534071,9.804067243,9.932965276,10.05813615,10.18539162,10.32807598,10.47397865,10.61849145,10.75174451,10.8703368,11.00704104,11.12509373,11.23847995,11.36534634,11.51766611,11.70308451,11.90305144,12.1268873,12.38592966,12.68735309,13.01205967,13.39146789,13.81727345,14.26639215,14.72072148,15.13682862,15.53174149,15.92393286,16.340662,16.79706439,
